sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_000381,VizWiz,What does the error message say?,invalid product key,unanswerable,0.955,,none,data/VizWiz/Images/val/VizWiz_val_00000381.jpg
vizwiz_val_000382,VizWiz,My computer won't talk. Can you tell me what's on the screen?,restore your computer using system restore,unanswerable,0.905,,none,data/VizWiz/Images/val/VizWiz_val_00000382.jpg
vizwiz_val_000383,VizWiz,Well if this has a product name on it that I need to look up on the internet something no this so I ,05n5801 veritas set up blocks,unanswerable,0.898,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000383.jpg
vizwiz_val_000384,VizWiz,What's on the screen?,reboot screen,unanswerable,0.703,,none,data/VizWiz/Images/val/VizWiz_val_00000384.jpg
vizwiz_val_000385,VizWiz,Can you tell me whose name tag this it? Thank you.,no,unanswerable,0.960,,none,data/VizWiz/Images/val/VizWiz_val_00000385.jpg
vizwiz_val_000387,VizWiz,What it is a?,laptop lots cords,cable,0.537,,none,data/VizWiz/Images/val/VizWiz_val_00000387.jpg
vizwiz_val_000389,VizWiz,What was that?,emergency alert system,tv,0.751,,none,data/VizWiz/Images/val/VizWiz_val_00000389.jpg
vizwiz_val_000390,VizWiz,Please tell me the model number from this label on this oven.,rgb745wea7ww,unanswerable,0.878,,none,data/VizWiz/Images/val/VizWiz_val_00000390.jpg
vizwiz_val_000393,VizWiz,What gift card is this?,speedy rewards membership card,speed rewards,0.916,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000393.jpg
vizwiz_val_000397,VizWiz,What's on the screen?,pop up window,startup repair,0.660,,none,data/VizWiz/Images/val/VizWiz_val_00000397.jpg
vizwiz_val_000398,VizWiz,What's on the screen,please visit: wwwhpcom go techcenter,unanswerable,0.912,,none,data/VizWiz/Images/val/VizWiz_val_00000398.jpg
vizwiz_val_000400,VizWiz,What is written on the paper?,australia post,unanswerable,0.882,,none,data/VizWiz/Images/val/VizWiz_val_00000400.jpg
vizwiz_val_000402,VizWiz,Is this valium?,unanswerable,no,0.848,,answerability,data/VizWiz/Images/val/VizWiz_val_00000402.jpg
vizwiz_val_000403,VizWiz,"Please, I need to know what is this screen.  What is written in this screen?  Thank you.",repair message in spanish,unanswerable,0.844,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000403.jpg
vizwiz_val_000404,VizWiz,What is the screen saying?,do you want to restore your computer,unanswerable,0.932,,none,data/VizWiz/Images/val/VizWiz_val_00000404.jpg
vizwiz_val_000405,VizWiz,Whats on my screen? Come on you guys! Whats on the screen?,please select boot device,unanswerable,0.900,,none,data/VizWiz/Images/val/VizWiz_val_00000405.jpg
vizwiz_val_000407,VizWiz,Why is this computer not booting up?,jaws not responding,unanswerable,0.839,,none,data/VizWiz/Images/val/VizWiz_val_00000407.jpg
vizwiz_val_000409,VizWiz,"Ok, I can't tell what screen this is on at all. And, it won't do anything.",jaws for windows,unanswerable,0.962,,none,data/VizWiz/Images/val/VizWiz_val_00000409.jpg
vizwiz_val_000410,VizWiz,"I pushed the finish button, or at least pressed enter, but nothing seems to be happening.  What does",press enter again to close this pop up,unanswerable,0.837,,none,data/VizWiz/Images/val/VizWiz_val_00000410.jpg
vizwiz_val_000411,VizWiz,Can you tell me what this message says on my computer screen?,no,unanswerable,0.939,,none,data/VizWiz/Images/val/VizWiz_val_00000411.jpg
vizwiz_val_000412,VizWiz,I said what is the title of this paper? Tell me if I need to move it. Thanks.,coordinate plan graphing project,unanswerable,0.850,,none,data/VizWiz/Images/val/VizWiz_val_00000412.jpg
vizwiz_val_000414,VizWiz,What's on the screen?,unanswerable,words,0.761,,answerability,data/VizWiz/Images/val/VizWiz_val_00000414.jpg
vizwiz_val_000416,VizWiz,Can you tell what this visual challenge is on the computer please?  Thank you.,no,unanswerable,0.913,,none,data/VizWiz/Images/val/VizWiz_val_00000416.jpg
vizwiz_val_000417,VizWiz,What am I really seeing here?,television,tv,0.842,,none,data/VizWiz/Images/val/VizWiz_val_00000417.jpg
vizwiz_val_000418,VizWiz,What is this magazine?,2012 eoc,magazine,0.573,,none,data/VizWiz/Images/val/VizWiz_val_00000418.jpg
vizwiz_val_000419,VizWiz,What is displayed on the computer screen?,start up window,unanswerable,0.840,,none,data/VizWiz/Images/val/VizWiz_val_00000419.jpg
vizwiz_val_000423,VizWiz,What is this a gift card for?,unanswerable,first data,0.759,,answerability,data/VizWiz/Images/val/VizWiz_val_00000423.jpg
vizwiz_val_000428,VizWiz,What does this say?,welcome to hp recovery manager,unanswerable,0.873,,none,data/VizWiz/Images/val/VizWiz_val_00000428.jpg
vizwiz_val_000433,VizWiz,What does the text at the top of this screen say?,checking file system on c:,unanswerable,0.905,,none,data/VizWiz/Images/val/VizWiz_val_00000433.jpg
vizwiz_val_000434,VizWiz,What is displayed on my screen?,text,unanswerable,0.925,,none,data/VizWiz/Images/val/VizWiz_val_00000434.jpg
vizwiz_val_000435,VizWiz,Can you tell me what the screen is saying?,no,unanswerable,0.958,,none,data/VizWiz/Images/val/VizWiz_val_00000435.jpg
vizwiz_val_000439,VizWiz,What is on the screen?,unanswerable,license terms,0.745,,answerability,data/VizWiz/Images/val/VizWiz_val_00000439.jpg
vizwiz_val_000444,VizWiz,"Is this a receipt? If not, generally what is this piece of paper?",no,yes,0.871,,none,data/VizWiz/Images/val/VizWiz_val_00000444.jpg
vizwiz_val_000445,VizWiz,"Can you see if there's a year and date, and the team that Ricky Henderson is on, on the back of this",no,unanswerable,0.876,,none,data/VizWiz/Images/val/VizWiz_val_00000445.jpg
vizwiz_val_000447,VizWiz,"Hello there, could you give me an idea of what's on the screen?  Please be as specific as possible. ",error message,unanswerable,0.900,,none,data/VizWiz/Images/val/VizWiz_val_00000447.jpg
vizwiz_val_000448,VizWiz,What does it show on the screen?,edit boot options,unanswerable,0.933,,none,data/VizWiz/Images/val/VizWiz_val_00000448.jpg
vizwiz_val_000449,VizWiz,"Yes, I need a summary of the information that is on the screen as text of a website.  Thank you.",printing digital imaging bindery finishing data processing mailing lists mailing production,unanswerable,0.961,,none,data/VizWiz/Images/val/VizWiz_val_00000449.jpg
vizwiz_val_000451,VizWiz,tell me about color.,red blue grey silver black white purple,unanswerable,0.921,,none,data/VizWiz/Images/val/VizWiz_val_00000451.jpg
vizwiz_val_000453,VizWiz,What do you see on my computer screen?,other media restart,unanswerable,0.934,,none,data/VizWiz/Images/val/VizWiz_val_00000453.jpg
vizwiz_val_000455,VizWiz,What is this thing?,computer screen,laptop,0.870,,none,data/VizWiz/Images/val/VizWiz_val_00000455.jpg
vizwiz_val_000457,VizWiz,Can you tell me who this is from?,emi health,emihealth,0.815,,none,data/VizWiz/Images/val/VizWiz_val_00000457.jpg
vizwiz_val_000459,VizWiz,What does this screen say?,windows boot manager,unanswerable,0.964,,none,data/VizWiz/Images/val/VizWiz_val_00000459.jpg
vizwiz_val_000463,VizWiz,Can you tell me what this message says on my computer screen?,startup repair,unanswerable,0.935,,none,data/VizWiz/Images/val/VizWiz_val_00000463.jpg
vizwiz_val_000464,VizWiz,I am wondering what is happening with my computer?,exiting,unanswerable,0.876,,none,data/VizWiz/Images/val/VizWiz_val_00000464.jpg
vizwiz_val_000466,VizWiz,What does it say on the screen?,next cancel,unanswerable,0.936,,none,data/VizWiz/Images/val/VizWiz_val_00000466.jpg
vizwiz_val_000468,VizWiz,What is on my computer screen?,words,unanswerable,0.776,,none,data/VizWiz/Images/val/VizWiz_val_00000468.jpg
vizwiz_val_000472,VizWiz,What is that a picture of?,computer,laptop,0.794,,none,data/VizWiz/Images/val/VizWiz_val_00000472.jpg
vizwiz_val_000473,VizWiz,What does the computer screen say?,desktop,unanswerable,0.966,,none,data/VizWiz/Images/val/VizWiz_val_00000473.jpg
vizwiz_val_000476,VizWiz,Can you tell what this dialogue box says?,no,unanswerable,0.911,,none,data/VizWiz/Images/val/VizWiz_val_00000476.jpg
vizwiz_val_000478,VizWiz,What's on this card?,05 18,unanswerable,0.828,,none,data/VizWiz/Images/val/VizWiz_val_00000478.jpg
vizwiz_val_000479,VizWiz,What answers do I type in to win the prize,xqb,unanswerable,0.943,,none,data/VizWiz/Images/val/VizWiz_val_00000479.jpg
vizwiz_val_000487,VizWiz,What's on this screen?,blank screen,unanswerable,0.857,,none,data/VizWiz/Images/val/VizWiz_val_00000487.jpg
vizwiz_val_000488,VizWiz,What is this and does it have a name on it?,dell charger,unanswerable,0.658,,none,data/VizWiz/Images/val/VizWiz_val_00000488.jpg
vizwiz_val_000492,VizWiz,What is this computer doing?,checking system,unanswerable,0.769,,none,data/VizWiz/Images/val/VizWiz_val_00000492.jpg
vizwiz_val_000499,VizWiz,"Hi, can you tell me what this captcha says on the screen? I just tried one and I think it timed out,",aktir,unanswerable,0.917,,none,data/VizWiz/Images/val/VizWiz_val_00000499.jpg
vizwiz_val_000504,VizWiz,What does this dialogue box say and what's highlighted?,windows cannot repair computer automatically,unanswerable,0.937,,none,data/VizWiz/Images/val/VizWiz_val_00000504.jpg
vizwiz_val_000505,VizWiz,ARE YOU ABLE TO SEE THE SELECTED OPTIONS I HAVE? DO YOU SEE WHERE IT SAYS HIGHLIGHTED?,no,yes,0.810,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000505.jpg
vizwiz_val_000508,VizWiz,What's on the screen?,startup repair,computer,0.527,,none,data/VizWiz/Images/val/VizWiz_val_00000508.jpg
vizwiz_val_000511,VizWiz,What's on the screen?,do you want to restore your computer using system restore,startup repair,0.690,,none,data/VizWiz/Images/val/VizWiz_val_00000511.jpg
vizwiz_val_000512,VizWiz,"Is there any text on the screen? If so, what does it say?",mac os x,unanswerable,0.929,,none,data/VizWiz/Images/val/VizWiz_val_00000512.jpg
vizwiz_val_000516,VizWiz,What is on the screen?,time zone selection,screen,0.530,,none,data/VizWiz/Images/val/VizWiz_val_00000516.jpg
vizwiz_val_000521,VizWiz,What is my computer screen showing?,startup repair,unanswerable,0.896,,none,data/VizWiz/Images/val/VizWiz_val_00000521.jpg
vizwiz_val_000526,VizWiz,Is there a visible model number on the front here?,unanswerable,no,0.871,,answerability,data/VizWiz/Images/val/VizWiz_val_00000526.jpg
vizwiz_val_000528,VizWiz,Can you see actually the whole screen now and did it actually change when I hit enter?,no,unanswerable,0.808,,none,data/VizWiz/Images/val/VizWiz_val_00000528.jpg
vizwiz_val_000530,VizWiz,What does the text in that white box say?,random confirmation code 94f,unanswerable,0.928,,none,data/VizWiz/Images/val/VizWiz_val_00000530.jpg
vizwiz_val_000532,VizWiz,What is the percentage of this download?,98%,unanswerable,0.946,,none,data/VizWiz/Images/val/VizWiz_val_00000532.jpg
vizwiz_val_000533,VizWiz,"Is Windows all the way up, or is something loading?",something loading,unanswerable,0.888,,none,data/VizWiz/Images/val/VizWiz_val_00000533.jpg
vizwiz_val_000534,VizWiz,Is this the front side of the paper?,no,yes,0.812,,none,data/VizWiz/Images/val/VizWiz_val_00000534.jpg
vizwiz_val_000535,VizWiz,Is that the Chrysler building?,no,yes,0.894,,none,data/VizWiz/Images/val/VizWiz_val_00000535.jpg
vizwiz_val_000544,VizWiz,Is this?,computer screen,unanswerable,0.836,,none,data/VizWiz/Images/val/VizWiz_val_00000544.jpg
vizwiz_val_000545,VizWiz,Could you tell me what this screen is saying approximately?,drive options,unanswerable,0.887,,none,data/VizWiz/Images/val/VizWiz_val_00000545.jpg
vizwiz_val_000546,VizWiz,"What is this? Apple is very easy to use once  you start using it. That's the thing, but you have to ",computer,unanswerable,0.878,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000546.jpg
vizwiz_val_000548,VizWiz,"What's, what's on the screen this time?",pop up,install windows,0.686,,none,data/VizWiz/Images/val/VizWiz_val_00000548.jpg
vizwiz_val_000549,VizWiz,Can you describe what this page looks like? Thank you.,white 2 lines text,unanswerable,0.909,,none,data/VizWiz/Images/val/VizWiz_val_00000549.jpg
vizwiz_val_000550,VizWiz,What kind of RAM is this?,unanswerable,ddr3,0.633,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000550.jpg
vizwiz_val_000552,VizWiz,Could you tell me exactly what's on this computer screen please and the options?,command screen,unanswerable,0.944,,none,data/VizWiz/Images/val/VizWiz_val_00000552.jpg
vizwiz_val_000553,VizWiz,What's on the screen?,startup repair window,computer,0.539,,none,data/VizWiz/Images/val/VizWiz_val_00000553.jpg
vizwiz_val_000554,VizWiz,Is the restore processing or waiting for input from me?,processing,waiting,0.905,,none,data/VizWiz/Images/val/VizWiz_val_00000554.jpg
vizwiz_val_000555,VizWiz,Can you tell me what the screen says? The screen capture security code please.,nikeno,unanswerable,0.884,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000555.jpg
vizwiz_val_000556,VizWiz,Yes this is a Google Street View and I need as detailed a description as possible of the image. Than,has house at far end field trees on,unanswerable,0.834,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000556.jpg
vizwiz_val_000558,VizWiz,"Yes, I just need to know what the captcha, or the words are in the captcha image? Thank you.",sonorth 1863,unanswerable,0.932,,none,data/VizWiz/Images/val/VizWiz_val_00000558.jpg
vizwiz_val_000561,VizWiz,What does the screen say?,software license terms,unanswerable,0.928,,none,data/VizWiz/Images/val/VizWiz_val_00000561.jpg
vizwiz_val_000563,VizWiz,"Please, I need to know what is the telephone number at this picture?  Thank you.",3233 4347,unanswerable,0.964,,none,data/VizWiz/Images/val/VizWiz_val_00000563.jpg
vizwiz_val_000565,VizWiz,What is the hours on this download,1 hour 25 minutes,unanswerable,0.955,,none,data/VizWiz/Images/val/VizWiz_val_00000565.jpg
vizwiz_val_000566,VizWiz,What is my computer screen showing?,do you want to restore your computer using system restore,unanswerable,0.913,,none,data/VizWiz/Images/val/VizWiz_val_00000566.jpg
vizwiz_val_000567,VizWiz,What does it say on the screen?,restore,unanswerable,0.911,,none,data/VizWiz/Images/val/VizWiz_val_00000567.jpg
vizwiz_val_000569,VizWiz,What animal is on this computer screen?,0,unanswerable,0.892,,none,data/VizWiz/Images/val/VizWiz_val_00000569.jpg
vizwiz_val_000570,VizWiz,What was on the table?,notebook,pen,0.593,,none,data/VizWiz/Images/val/VizWiz_val_00000570.jpg
vizwiz_val_000573,VizWiz,What is written on this computer screen please?,install mac os x,unanswerable,0.858,,none,data/VizWiz/Images/val/VizWiz_val_00000573.jpg
vizwiz_val_000574,VizWiz,Yes I just need to know as specifically as possible a description of the image that is in this in th,place in town,unanswerable,0.858,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000574.jpg
vizwiz_val_000575,VizWiz,What's being displayed on the screen?,web page,unanswerable,0.815,,none,data/VizWiz/Images/val/VizWiz_val_00000575.jpg
vizwiz_val_000579,VizWiz,What's on my computer screen?,restart,unanswerable,0.834,,none,data/VizWiz/Images/val/VizWiz_val_00000579.jpg
vizwiz_val_000582,VizWiz,Could I get all the characters in this one?,unanswerable,no,0.709,,answerability,data/VizWiz/Images/val/VizWiz_val_00000582.jpg
vizwiz_val_000587,VizWiz,What is this?,directions,box,0.601,,none,data/VizWiz/Images/val/VizWiz_val_00000587.jpg
vizwiz_val_000588,VizWiz,"Is this the google satellite image and I would just like a description of the image, what is seen? T",overlooking neighborhood park in,yes,0.727,0.8,none,data/VizWiz/Images/val/VizWiz_val_00000588.jpg
vizwiz_val_000589,VizWiz,Can you tell me what the plaque says? Thank you.,delightful grandchildren,unanswerable,0.906,,none,data/VizWiz/Images/val/VizWiz_val_00000589.jpg
vizwiz_val_000591,VizWiz,Can you tell me when this bus pass expires?,10 apr 13,unanswerable,0.807,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000591.jpg
vizwiz_val_000595,VizWiz,What is this?,plug,charger,0.806,,none,data/VizWiz/Images/val/VizWiz_val_00000595.jpg
vizwiz_val_000597,VizWiz,What is this?,braille,letter,0.644,,none,data/VizWiz/Images/val/VizWiz_val_00000597.jpg
vizwiz_val_000598,VizWiz,Describe this picture please.,flyer,unanswerable,0.746,,none,data/VizWiz/Images/val/VizWiz_val_00000598.jpg
vizwiz_val_000600,VizWiz,What's on my computer screen?,some letters,unanswerable,0.904,,none,data/VizWiz/Images/val/VizWiz_val_00000600.jpg
vizwiz_val_000602,VizWiz,What name is this part of this video? Thank you.,more coloratura craziness,unanswerable,0.917,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000602.jpg
vizwiz_val_000603,VizWiz,Can you tell me what's on this computer screen please?,clock,unanswerable,0.892,,none,data/VizWiz/Images/val/VizWiz_val_00000603.jpg
vizwiz_val_000604,VizWiz,What is this?,computer,remote,0.573,,none,data/VizWiz/Images/val/VizWiz_val_00000604.jpg
vizwiz_val_000608,VizWiz,Whats showing on the computer screen?,some sort graphic,unanswerable,0.669,,none,data/VizWiz/Images/val/VizWiz_val_00000608.jpg
vizwiz_val_000609,VizWiz,What's this say?,skype skype record seamonkey winamp etc,unanswerable,0.945,,none,data/VizWiz/Images/val/VizWiz_val_00000609.jpg
vizwiz_val_000614,VizWiz,What is this?,book,glasses,0.888,,none,data/VizWiz/Images/val/VizWiz_val_00000614.jpg
vizwiz_val_000616,VizWiz,Please rate the counter.,02577039,unanswerable,0.973,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000616.jpg
vizwiz_val_000618,VizWiz,What kind of food is in this can?,garden vegetable soup,vegetables,0.794,,none,data/VizWiz/Images/val/VizWiz_val_00000618.jpg
