sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
pope_adversarial_1415,POPE,Is there a bench in the image?,yes,no,0.855,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000200583.jpg
pope_adversarial_1416,POPE,Is there a backpack in the image?,no,yes,0.770,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000200583.jpg
pope_adversarial_1433,POPE,Is there a person in the image?,yes,no,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000017379.jpg
pope_adversarial_1437,POPE,Is there a scissors in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000511622.jpg
pope_adversarial_1445,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000407386.jpg
pope_adversarial_1452,POPE,Is there a dining table in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000039516.jpg
pope_adversarial_1463,POPE,Is there a parking meter in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000115626.jpg
pope_adversarial_1467,POPE,Is there a toothbrush in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000391735.jpg
pope_adversarial_1477,POPE,Is there a snowboard in the image?,yes,no,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000463542.jpg
pope_adversarial_1478,POPE,Is there a backpack in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000463542.jpg
pope_adversarial_1499,POPE,Is there a sports ball in the image?,yes,no,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000554328.jpg
pope_adversarial_1501,POPE,Is there a spoon in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000384040.jpg
pope_adversarial_1534,POPE,Is there a book in the image?,no,yes,0.750,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000070813.jpg
pope_adversarial_1536,POPE,Is there a cup in the image?,no,yes,0.750,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000070813.jpg
pope_adversarial_1542,POPE,Is there a chair in the image?,no,yes,0.994,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000318209.jpg
pope_adversarial_1543,POPE,Is there a bird in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000016775.jpg
pope_adversarial_1544,POPE,Is there a car in the image?,no,yes,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000016775.jpg
pope_adversarial_1549,POPE,Is there a truck in the image?,yes,no,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_adversarial_1551,POPE,Is there a person in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_adversarial_1553,POPE,Is there a sports ball in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000015338.jpg
pope_adversarial_1591,POPE,Is there a person in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000485485.jpg
pope_adversarial_1593,POPE,Is there a car in the image?,yes,no,0.987,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000485485.jpg
pope_adversarial_1598,POPE,Is there a handbag in the image?,no,yes,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000309371.jpg
pope_adversarial_1602,POPE,Is there a dining table in the image?,no,yes,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000309371.jpg
pope_adversarial_1607,POPE,Is there a dining table in the image?,yes,no,0.807,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000472143.jpg
pope_adversarial_1615,POPE,Is there a snowboard in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000214244.jpg
pope_adversarial_1626,POPE,Is there a backpack in the image?,no,yes,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000397665.jpg
pope_adversarial_1627,POPE,Is there a bowl in the image?,yes,no,0.750,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_adversarial_1629,POPE,Is there a sandwich in the image?,yes,no,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_adversarial_1631,POPE,Is there a hot dog in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000183965.jpg
pope_adversarial_1642,POPE,Is there a car in the image?,no,yes,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000259755.jpg
pope_adversarial_1643,POPE,Is there a sports ball in the image?,yes,no,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000259755.jpg
pope_adversarial_1647,POPE,Is there a person in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000281028.jpg
pope_adversarial_1657,POPE,Is there a bottle in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000442809.jpg
pope_adversarial_1661,POPE,Is there a cup in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000442809.jpg
pope_adversarial_1673,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000097994.jpg
pope_adversarial_1677,POPE,Is there a clock in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246999.jpg
pope_adversarial_1680,POPE,Is there a book in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246999.jpg
pope_adversarial_1683,POPE,Is there a backpack in the image?,yes,no,0.729,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000338291.jpg
pope_adversarial_1697,POPE,Is there a skis in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000348524.jpg
pope_adversarial_1700,POPE,Is there a bowl in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000108189.jpg
pope_adversarial_1722,POPE,Is there a keyboard in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000354976.jpg
pope_adversarial_1729,POPE,Is there a backpack in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000311759.jpg
pope_adversarial_1741,POPE,Is there a car in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000343401.jpg
pope_adversarial_1751,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246199.jpg
pope_adversarial_1758,POPE,Is there a bear in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000372009.jpg
pope_adversarial_1761,POPE,Is there a bowl in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000346707.jpg
pope_adversarial_1763,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000346707.jpg
pope_adversarial_1776,POPE,Is there a backpack in the image?,no,yes,0.770,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000281766.jpg
pope_adversarial_1778,POPE,Is there a car in the image?,no,yes,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000245448.jpg
pope_adversarial_1788,POPE,Is there a chair in the image?,no,yes,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000510138.jpg
pope_adversarial_1789,POPE,Is there a truck in the image?,yes,no,0.840,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000001171.jpg
pope_adversarial_1797,POPE,Is there a bottle in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000100238.jpg
pope_adversarial_1817,POPE,Is there a skis in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000188958.jpg
pope_adversarial_1819,POPE,Is there a clock in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000436127.jpg
pope_adversarial_1831,POPE,Is there an oven in the image?,yes,no,0.987,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000349936.jpg
pope_adversarial_1853,POPE,Is there a laptop in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000286342.jpg
pope_adversarial_1859,POPE,Is there a laptop in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000093948.jpg
pope_adversarial_1873,POPE,Is there a sink in the image?,yes,no,0.991,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000147165.jpg
pope_adversarial_1887,POPE,Is there a bowl in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000312406.jpg
pope_adversarial_1888,POPE,Is there a spoon in the image?,no,yes,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000312406.jpg
pope_adversarial_1891,POPE,Is there a tv in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000515820.jpg
pope_adversarial_1895,POPE,Is there a person in the image?,yes,no,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000515820.jpg
pope_adversarial_1897,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000031971.jpg
pope_adversarial_1911,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000459680.jpg
pope_adversarial_1914,POPE,Is there a handbag in the image?,no,yes,0.931,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000459680.jpg
pope_adversarial_1916,POPE,Is there a dining table in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000196462.jpg
pope_adversarial_1918,POPE,Is there a person in the image?,no,yes,0.966,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000196462.jpg
pope_adversarial_1935,POPE,Is there a bottle in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505335.jpg
pope_adversarial_1938,POPE,Is there a handbag in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505335.jpg
pope_adversarial_1951,POPE,Is there a wine glass in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000572260.jpg
pope_adversarial_1954,POPE,Is there a bear in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000572260.jpg
pope_adversarial_1955,POPE,Is there an apple in the image?,yes,no,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000572260.jpg
pope_adversarial_1959,POPE,Is there a dining table in the image?,yes,no,0.707,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000418471.jpg
pope_adversarial_2003,POPE,Is there a bicycle in the image?,yes,no,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000308907.jpg
pope_adversarial_2007,POPE,Is there a truck in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000263594.jpg
pope_adversarial_2016,POPE,Is there a chair in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000501294.jpg
pope_adversarial_2020,POPE,Is there a backpack in the image?,no,yes,0.729,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000500680.jpg
pope_adversarial_2023,POPE,Is there a truck in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000091954.jpg
pope_adversarial_2027,POPE,Is there a car in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000091954.jpg
pope_adversarial_2053,POPE,Is there an oven in the image?,yes,no,0.923,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_adversarial_2057,POPE,Is there a bottle in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000167724.jpg
pope_adversarial_2061,POPE,Is there a truck in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000262736.jpg
pope_adversarial_2067,POPE,Is there a bicycle in the image?,yes,no,0.840,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000076416.jpg
pope_adversarial_2071,POPE,Is there a backpack in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000541783.jpg
pope_adversarial_2079,POPE,Is there a broccoli in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000445200.jpg
pope_adversarial_2082,POPE,Is there a chair in the image?,no,yes,0.882,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000445200.jpg
pope_adversarial_2087,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000433574.jpg
pope_adversarial_2099,POPE,Is there a car in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000114941.jpg
pope_adversarial_2101,POPE,Is there a remote in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000493753.jpg
pope_adversarial_2115,POPE,Is there a dining table in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000382617.jpg
pope_adversarial_2132,POPE,Is there a car in the image?,no,yes,0.882,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000125524.jpg
pope_adversarial_2148,POPE,Is there a handbag in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000156704.jpg
pope_adversarial_2153,POPE,Is there an orange in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000088507.jpg
pope_adversarial_2159,POPE,Is there an umbrella in the image?,yes,no,0.931,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000279499.jpg
pope_adversarial_2166,POPE,Is there a chair in the image?,no,yes,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000155131.jpg
pope_adversarial_2176,POPE,Is there a handbag in the image?,no,yes,0.840,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000501652.jpg
pope_adversarial_2183,POPE,Is there a handbag in the image?,yes,no,0.707,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000238691.jpg
pope_adversarial_2189,POPE,Is there an oven in the image?,yes,no,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000332908.jpg
pope_adversarial_2196,POPE,Is there a backpack in the image?,no,yes,0.939,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000372819.jpg
pope_adversarial_2201,POPE,Is there a surfboard in the image?,yes,no,0.976,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000470699.jpg
pope_adversarial_2205,POPE,Is there a sports ball in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000023084.jpg
pope_adversarial_2213,POPE,Is there a sink in the image?,yes,no,0.998,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000545353.jpg
pope_adversarial_2214,POPE,Is there a bottle in the image?,no,yes,0.961,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000545353.jpg
pope_adversarial_2219,POPE,Is there a handbag in the image?,yes,no,0.923,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000394535.jpg
pope_adversarial_2226,POPE,Is there a backpack in the image?,no,yes,0.976,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000579415.jpg
pope_adversarial_2240,POPE,Is there a person in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_adversarial_2243,POPE,Is there a laptop in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000304819.jpg
pope_adversarial_2245,POPE,Is there a clock in the image?,yes,no,0.991,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_adversarial_2246,POPE,Is there a dining table in the image?,no,yes,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_adversarial_2247,POPE,Is there a person in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_adversarial_2249,POPE,Is there a remote in the image?,yes,no,0.969,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000240434.jpg
pope_adversarial_2252,POPE,Is there a person in the image?,no,yes,0.992,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000199940.jpg
pope_adversarial_2263,POPE,Is there a giraffe in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000235541.jpg
pope_adversarial_2269,POPE,Is there a tv in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_adversarial_2273,POPE,Is there a laptop in the image?,yes,no,0.789,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000068418.jpg
pope_adversarial_2275,POPE,Is there a backpack in the image?,yes,no,0.893,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000368541.jpg
pope_adversarial_2282,POPE,Is there a car in the image?,no,yes,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000006033.jpg
pope_adversarial_2294,POPE,Is there a cup in the image?,no,yes,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000390157.jpg
pope_adversarial_2313,POPE,Is there a bowl in the image?,yes,no,0.945,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000042685.jpg
pope_adversarial_2324,POPE,Is there a potted plant in the image?,no,yes,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000243158.jpg
pope_adversarial_2337,POPE,Is there a truck in the image?,yes,no,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000405762.jpg
pope_adversarial_2367,POPE,Is there a broccoli in the image?,yes,no,0.869,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000337502.jpg
pope_adversarial_2375,POPE,Is there a sports ball in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000325347.jpg
pope_adversarial_2377,POPE,Is there a traffic light in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_adversarial_2381,POPE,Is there a truck in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000256906.jpg
pope_adversarial_2385,POPE,Is there a bicycle in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_adversarial_2387,POPE,Is there a suitcase in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_adversarial_2388,POPE,Is there a handbag in the image?,no,yes,0.931,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000061507.jpg
pope_adversarial_2389,POPE,Is there a vase in the image?,yes,no,0.981,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000084410.jpg
pope_adversarial_2409,POPE,Is there a fork in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_adversarial_2410,POPE,Is there a dining table in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000307262.jpg
pope_adversarial_2417,POPE,Is there a dining table in the image?,yes,no,0.961,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000573796.jpg
pope_adversarial_2436,POPE,Is there a truck in the image?,no,yes,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000446651.jpg
pope_adversarial_2443,POPE,Is there a person in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_adversarial_2446,POPE,Is there a cup in the image?,no,yes,0.869,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000238029.jpg
pope_adversarial_2463,POPE,Is there a bowl in the image?,yes,no,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000447787.jpg
pope_adversarial_2489,POPE,Is there a motorcycle in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000071738.jpg
pope_adversarial_2495,POPE,Is there a handbag in the image?,yes,no,0.869,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000170077.jpg
pope_adversarial_2496,POPE,Is there a backpack in the image?,no,yes,0.855,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000170077.jpg
pope_adversarial_2497,POPE,Is there a tv in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000378751.jpg
pope_adversarial_2507,POPE,Is there a bicycle in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000073182.jpg
pope_adversarial_2511,POPE,Is there a car in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000246928.jpg
pope_adversarial_2571,POPE,Is there a bench in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000052689.jpg
pope_adversarial_2575,POPE,Is there a snowboard in the image?,yes,no,0.951,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000516601.jpg
pope_adversarial_2589,POPE,Is there a sports ball in the image?,yes,no,0.996,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000142056.jpg
pope_adversarial_2598,POPE,Is there a chair in the image?,no,yes,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000299986.jpg
pope_adversarial_2600,POPE,Is there a potted plant in the image?,no,yes,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000521643.jpg
pope_adversarial_2612,POPE,Is there a handbag in the image?,no,yes,0.961,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000415727.jpg
pope_adversarial_2619,POPE,Is there a suitcase in the image?,yes,no,0.998,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000222118.jpg
pope_adversarial_2620,POPE,Is there a backpack in the image?,no,yes,0.987,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000222118.jpg
pope_adversarial_2623,POPE,Is there a book in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000514292.jpg
pope_adversarial_2630,POPE,Is there a chair in the image?,no,yes,0.904,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000117527.jpg
pope_adversarial_2635,POPE,Is there a backpack in the image?,yes,no,0.855,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000016451.jpg
pope_adversarial_2660,POPE,Is there a car in the image?,no,yes,0.988,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000405205.jpg
pope_adversarial_2661,POPE,Is there a person in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000405205.jpg
pope_adversarial_2673,POPE,Is there a sports ball in the image?,yes,no,0.707,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000365317.jpg
pope_adversarial_2679,POPE,Is there a toilet in the image?,yes,no,0.969,0.7,object_hallucination,data/POPE/images/COCO_val2014_000000224155.jpg
pope_adversarial_2685,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000191964.jpg
pope_adversarial_2691,POPE,Is there a bowl in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_adversarial_2693,POPE,Is there an orange in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000265472.jpg
pope_adversarial_2695,POPE,Is there a snowboard in the image?,yes,no,0.985,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000550514.jpg
pope_adversarial_2703,POPE,Is there a motorcycle in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000163814.jpg
pope_adversarial_2705,POPE,Is there a skateboard in the image?,yes,no,0.997,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000163814.jpg
pope_adversarial_2707,POPE,Is there a truck in the image?,yes,no,0.923,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505933.jpg
pope_adversarial_2708,POPE,Is there a person in the image?,no,yes,0.939,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000505933.jpg
pope_adversarial_2713,POPE,Is there a traffic light in the image?,yes,no,0.994,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000318550.jpg
pope_adversarial_2721,POPE,Is there a person in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_adversarial_2723,POPE,Is there a remote in the image?,yes,no,0.993,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000367528.jpg
pope_adversarial_2729,POPE,Is there a boat in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000252911.jpg
pope_adversarial_2741,POPE,Is there a sports ball in the image?,yes,no,0.995,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000050627.jpg
pope_adversarial_2747,POPE,Is there a dining table in the image?,yes,no,0.939,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000233426.jpg
pope_adversarial_2769,POPE,Is there a cow in the image?,yes,no,0.914,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000092624.jpg
pope_adversarial_2782,POPE,Is there a chair in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000079213.jpg
pope_adversarial_2785,POPE,Is there a spoon in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000465346.jpg
pope_adversarial_2795,POPE,Is there a horse in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000514248.jpg
pope_adversarial_2796,POPE,Is there a dog in the image?,no,yes,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000514248.jpg
pope_adversarial_2799,POPE,Is there a chair in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000355776.jpg
pope_adversarial_2819,POPE,Is there a sports ball in the image?,yes,no,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000559547.jpg
pope_adversarial_2843,POPE,Is there a sports ball in the image?,yes,no,0.969,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000555538.jpg
pope_adversarial_2881,POPE,Is there a car in the image?,yes,no,1.000,0.99,object_hallucination,data/POPE/images/COCO_val2014_000000069863.jpg
pope_adversarial_2888,POPE,Is there a handbag in the image?,no,yes,0.923,0.75,object_hallucination,data/POPE/images/COCO_val2014_000000041180.jpg
pope_adversarial_2899,POPE,Is there a chair in the image?,yes,no,0.893,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000554002.jpg
pope_adversarial_2914,POPE,Is there a chair in the image?,no,yes,0.976,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000190788.jpg
pope_adversarial_2930,POPE,Is there a car in the image?,no,yes,0.973,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000533201.jpg
pope_adversarial_2955,POPE,Is there a sports ball in the image?,yes,no,0.993,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000323752.jpg
pope_adversarial_2959,POPE,Is there a spoon in the image?,yes,no,1.000,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000003845.jpg
pope_adversarial_2966,POPE,Is there a cup in the image?,no,yes,0.999,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000122962.jpg
pope_adversarial_2976,POPE,Is there a bench in the image?,no,yes,0.893,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000015738.jpg
pope_adversarial_2988,POPE,Is there a backpack in the image?,no,yes,0.939,0.85,object_hallucination,data/POPE/images/COCO_val2014_000000121959.jpg
pope_adversarial_2989,POPE,Is there a bowl in the image?,yes,no,0.789,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000361430.jpg
pope_adversarial_2997,POPE,Is there a bowl in the image?,yes,no,0.893,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000277289.jpg
pope_adversarial_2998,POPE,Is there a cup in the image?,no,yes,0.824,0.95,object_hallucination,data/POPE/images/COCO_val2014_000000277289.jpg
