sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_000398,VizWiz,What's on the screen,please visit: wwwhpcom go techcenter,hp tech center,0.941,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000398.jpg
vizwiz_val_000403,VizWiz,"Please, I need to know what is this screen.  What is written in this screen?  Thank you.",repair message in spanish,windows startup repair screen,0.701,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000403.jpg
vizwiz_val_000404,VizWiz,What is the screen saying?,do you want to restore your computer,startup repair screen,0.859,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000404.jpg
vizwiz_val_000405,VizWiz,Whats on my screen? Come on you guys! Whats on the screen?,please select boot device,boot menu,0.821,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000405.jpg
vizwiz_val_000407,VizWiz,Why is this computer not booting up?,jaws not responding,unanswerable,0.991,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000407.jpg
vizwiz_val_000409,VizWiz,"Ok, I can't tell what screen this is on at all. And, it won't do anything.",jaws for windows,jaws error screen,0.808,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000409.jpg
vizwiz_val_000410,VizWiz,"I pushed the finish button, or at least pressed enter, but nothing seems to be happening.  What does",press enter again to close this pop up,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000410.jpg
vizwiz_val_000411,VizWiz,Can you tell me what this message says on my computer screen?,no,startup repair,0.964,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000411.jpg
vizwiz_val_000413,VizWiz,Is this shot better? Can you read what's on the screen and the options for me now? Thank you.,yes,unanswerable,0.943,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000413.jpg
vizwiz_val_000414,VizWiz,What's on the screen?,unanswerable,text,0.933,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000414.jpg
vizwiz_val_000416,VizWiz,Can you tell what this visual challenge is on the computer please?  Thank you.,no,web page,0.672,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000416.jpg
vizwiz_val_000417,VizWiz,What am I really seeing here?,television,tv room,0.947,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000417.jpg
vizwiz_val_000418,VizWiz,What is this magazine?,2012 eoc,2012 evidence of coverage,0.875,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000418.jpg
vizwiz_val_000419,VizWiz,What is displayed on the computer screen?,start up window,startup repair,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000419.jpg
vizwiz_val_000423,VizWiz,What is this a gift card for?,unanswerable,tim hortons,1.000,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000423.jpg
vizwiz_val_000425,VizWiz,What's on the screen?,file folders,unanswerable,0.902,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000425.jpg
vizwiz_val_000426,VizWiz,What does it say on the screen?,unanswerable,welcome to recovery manager,0.924,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000426.jpg
vizwiz_val_000427,VizWiz,What's on the screen?,installing windows,windows installation,0.800,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000427.jpg
vizwiz_val_000430,VizWiz,What is the 5-digit code?,unanswerable,46395,0.968,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000430.jpg
vizwiz_val_000432,VizWiz,Is Windows up on the computer? Am I at the desktop?,yes,unanswerable,0.858,0.7,none,data/VizWiz/Images/val/VizWiz_val_00000432.jpg
vizwiz_val_000434,VizWiz,What is displayed on my screen?,text,windows boot manager,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000434.jpg
vizwiz_val_000435,VizWiz,Can you tell me what the screen is saying?,no,unanswerable,0.999,0.75,none,data/VizWiz/Images/val/VizWiz_val_00000435.jpg
vizwiz_val_000439,VizWiz,What is on the screen?,unanswerable,windows 7 license terms,0.860,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000439.jpg
vizwiz_val_000444,VizWiz,"Is this a receipt? If not, generally what is this piece of paper?",no,unanswerable,0.988,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000444.jpg
vizwiz_val_000445,VizWiz,"Can you see if there's a year and date, and the team that Ricky Henderson is on, on the back of this",no,unanswerable,0.996,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000445.jpg
vizwiz_val_000449,VizWiz,"Yes, I need a summary of the information that is on the screen as text of a website.  Thank you.",printing digital imaging bindery finishing data processing mailing lists mailing production,unanswerable,0.998,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000449.jpg
vizwiz_val_000451,VizWiz,tell me about color.,red blue grey silver black white purple,"red, white, black",0.938,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000451.jpg
vizwiz_val_000452,VizWiz,What are the words on the piece of paper?,ransom down dark hall stranger my face by lois duncan,ransom down dark hall stranger with my face by lois duncan,0.964,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000452.jpg
vizwiz_val_000453,VizWiz,What do you see on my computer screen?,other media restart,other media. restart,0.934,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000453.jpg
vizwiz_val_000454,VizWiz,What is my computer screen showing?,unanswerable,safe mode,0.984,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000454.jpg
vizwiz_val_000455,VizWiz,What is this thing?,computer screen,startup repair,0.712,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000455.jpg
vizwiz_val_000460,VizWiz,please let me know what's on my screen right now.,unanswerable image,windows 7 setup,0.935,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000460.jpg
vizwiz_val_000461,VizWiz,What is the model number?,unanswerable,397411-b21,0.993,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000461.jpg
vizwiz_val_000462,VizWiz,What options are on my screen?,unanswerable,vaio recovery center,0.992,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000462.jpg
vizwiz_val_000466,VizWiz,What does it say on the screen?,next cancel,latitude e6420,0.997,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000466.jpg
vizwiz_val_000468,VizWiz,What is on my computer screen?,words,error message,0.988,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000468.jpg
vizwiz_val_000472,VizWiz,What is that a picture of?,computer,laptop wine glass,0.883,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000472.jpg
vizwiz_val_000473,VizWiz,What does the computer screen say?,desktop,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000473.jpg
vizwiz_val_000475,VizWiz,What does it say in the shaded area?,unanswerable,dell,0.902,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000475.jpg
vizwiz_val_000476,VizWiz,Can you tell what this dialogue box says?,no,startup repair,0.983,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000476.jpg
vizwiz_val_000477,VizWiz,What is this?,computer screen,pdf document,0.866,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000477.jpg
vizwiz_val_000478,VizWiz,What's on this card?,05 18,unanswerable,0.967,0.7,none,data/VizWiz/Images/val/VizWiz_val_00000478.jpg
vizwiz_val_000479,VizWiz,What answers do I type in to win the prize,xqb,unanswerable,0.975,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000479.jpg
vizwiz_val_000480,VizWiz,What's being displayed on my screen?,unanswerable,windows boot manager,0.957,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000480.jpg
vizwiz_val_000487,VizWiz,What's on this screen?,blank screen,unanswerable,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000487.jpg
vizwiz_val_000488,VizWiz,What is this and does it have a name on it?,dell charger,"power adapter, dell",0.944,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000488.jpg
vizwiz_val_000489,VizWiz,Is there some sort of error message on the screen? Thanks!,yes,unanswerable,0.960,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000489.jpg
vizwiz_val_000492,VizWiz,What is this computer doing?,checking system,checking disk,0.982,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000492.jpg
vizwiz_val_000494,VizWiz,What does this dialog box say?,unanswerable,do you want to restore your computer using system restore?,0.992,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000494.jpg
vizwiz_val_000496,VizWiz,What's this?,computer screen,laptop,0.841,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000496.jpg
vizwiz_val_000497,VizWiz,Please read the counter.,unanswerable,00011420,0.978,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000497.jpg
vizwiz_val_000498,VizWiz,What does this screen say on the laptop?,unanswerable,startup repair,1.000,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000498.jpg
vizwiz_val_000499,VizWiz,"Hi, can you tell me what this captcha says on the screen? I just tried one and I think it timed out,",aktir,aktr,0.891,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000499.jpg
vizwiz_val_000504,VizWiz,What does this dialogue box say and what's highlighted?,windows cannot repair computer automatically,windows cannot repair this computer automatically. don't send,0.977,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000504.jpg
vizwiz_val_000505,VizWiz,ARE YOU ABLE TO SEE THE SELECTED OPTIONS I HAVE? DO YOU SEE WHERE IT SAYS HIGHLIGHTED?,no,unanswerable,0.995,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000505.jpg
vizwiz_val_000506,VizWiz,What is this item?,box spray,sprayza,0.868,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000506.jpg
vizwiz_val_000510,VizWiz,What is this?,computer on desk,computer desk,0.992,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000510.jpg
vizwiz_val_000511,VizWiz,What's on the screen?,do you want to restore your computer using system restore,startup repair,0.946,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000511.jpg
vizwiz_val_000513,VizWiz,Is the ipad on the left or the right?,left,unanswerable,0.853,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000513.jpg
vizwiz_val_000517,VizWiz,Is there an error message on the screen? And is there an action item or action that needs to be take,yes startup repair,"yes, no",0.979,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000517.jpg
vizwiz_val_000524,VizWiz,What does this say?,unanswerable,ingredients,0.945,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000524.jpg
vizwiz_val_000527,VizWiz,What's highlighted in this dialog box?,unanswerable,repair,0.669,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000527.jpg
vizwiz_val_000528,VizWiz,Can you see actually the whole screen now and did it actually change when I hit enter?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000528.jpg
vizwiz_val_000530,VizWiz,What does the text in that white box say?,random confirmation code 94f,your random confirmation code is: 94f,0.981,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000530.jpg
vizwiz_val_000532,VizWiz,What is the percentage of this download?,98%,100%,0.987,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000532.jpg
vizwiz_val_000534,VizWiz,Is this the front side of the paper?,no,unanswerable,0.980,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000534.jpg
vizwiz_val_000539,VizWiz,What does my computer screen say?,unanswerable,startup repair is checking your system for problems,0.928,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000539.jpg
vizwiz_val_000543,VizWiz,"Okay this label, say either bedtime or calming.",unanswerable,calming,0.935,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00000543.jpg
vizwiz_val_000544,VizWiz,Is this?,computer screen,unanswerable,0.904,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000544.jpg
vizwiz_val_000545,VizWiz,Could you tell me what this screen is saying approximately?,drive options,disk partition list,0.542,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000545.jpg
vizwiz_val_000546,VizWiz,"What is this? Apple is very easy to use once  you start using it. That's the thing, but you have to ",computer,unanswerable,0.979,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000546.jpg
vizwiz_val_000548,VizWiz,"What's, what's on the screen this time?",pop up,installing windows,0.813,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000548.jpg
vizwiz_val_000549,VizWiz,Can you describe what this page looks like? Thank you.,white 2 lines text,unanswerable,0.863,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000549.jpg
vizwiz_val_000550,VizWiz,What kind of RAM is this?,unanswerable,ddr pc3200,0.933,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000550.jpg
vizwiz_val_000552,VizWiz,Could you tell me exactly what's on this computer screen please and the options?,command screen,unanswerable,0.979,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000552.jpg
vizwiz_val_000554,VizWiz,Is the restore processing or waiting for input from me?,processing,waiting,0.994,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000554.jpg
vizwiz_val_000556,VizWiz,Yes this is a Google Street View and I need as detailed a description as possible of the image. Than,has house at far end field trees on,unanswerable,0.978,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000556.jpg
vizwiz_val_000557,VizWiz,"Okay, I just wanted to know who the return address is on the, or what the return address is on this ",unanswerable,cwa local 1101,0.999,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000557.jpg
vizwiz_val_000558,VizWiz,"Yes, I just need to know what the captcha, or the words are in the captcha image? Thank you.",sonorth 1863,unanswerable,0.935,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000558.jpg
vizwiz_val_000562,VizWiz,"Hi, in the upper left corner of this page is a captcha. I hope you can read it. Thank you.",unanswerable,van extracdi,0.529,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000562.jpg
vizwiz_val_000563,VizWiz,"Please, I need to know what is the telephone number at this picture?  Thank you.",3233 4347,3233-4347,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000563.jpg
vizwiz_val_000565,VizWiz,What is the hours on this download,1 hour 25 minutes,1 hr 25 min,0.913,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000565.jpg
vizwiz_val_000567,VizWiz,What does it say on the screen?,restore,startup repair,0.947,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000567.jpg
vizwiz_val_000568,VizWiz,What is the picture?,laptop,unanswerable,0.980,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000568.jpg
vizwiz_val_000569,VizWiz,What animal is on this computer screen?,0,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000569.jpg
vizwiz_val_000571,VizWiz,What is this screen telling me or asking me to do?,unanswerable,attempting repairs,0.841,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000571.jpg
vizwiz_val_000572,VizWiz,Can you see the Captcha?,no,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000572.jpg
vizwiz_val_000574,VizWiz,Yes I just need to know as specifically as possible a description of the image that is in this in th,place in town,unanswerable,0.994,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000574.jpg
vizwiz_val_000575,VizWiz,What's being displayed on the screen?,web page,windows installation,0.735,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000575.jpg
vizwiz_val_000579,VizWiz,What's on my computer screen?,restart,windows repair screen,0.782,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000579.jpg
vizwiz_val_000580,VizWiz,"I'm trying to restart my computer, and my screen reader isn't working and I'm wondering if it's sayi",unanswerable,repair your computer,0.970,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000580.jpg
vizwiz_val_000583,VizWiz,What does this label say?,unanswerable,wd2000,0.956,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000583.jpg
vizwiz_val_000585,VizWiz,What picture is this?,laptop,unanswerable,0.951,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000585.jpg
vizwiz_val_000587,VizWiz,What is this?,directions,instant milk,0.899,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000587.jpg
vizwiz_val_000588,VizWiz,"Is this the google satellite image and I would just like a description of the image, what is seen? T",overlooking neighborhood park in,unanswerable,0.832,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000588.jpg
vizwiz_val_000589,VizWiz,Can you tell me what the plaque says? Thank you.,delightful grandchildren,few things are more delightful than grandchildren fighting over your lap,0.943,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000589.jpg
vizwiz_val_000598,VizWiz,Describe this picture please.,flyer,mcdonald's menu,0.831,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000598.jpg
vizwiz_val_000600,VizWiz,What's on my computer screen?,some letters,computer screen,0.835,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000600.jpg
vizwiz_val_000601,VizWiz,What does this say?,bar b que restaurant,bar-b-que restaurant open no,0.888,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000601.jpg
vizwiz_val_000603,VizWiz,Can you tell me what's on this computer screen please?,clock,computer desktop,0.648,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000603.jpg
vizwiz_val_000605,VizWiz,what is this?,computer screen,laptop,0.739,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000605.jpg
vizwiz_val_000608,VizWiz,Whats showing on the computer screen?,some sort graphic,unanswerable,0.924,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000608.jpg
vizwiz_val_000609,VizWiz,What's this say?,skype skype record seamonkey winamp etc,unanswerable,1.000,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000609.jpg
