sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_000361,VizWiz,What is the name of this book?  Thank you.,unanswerable,olive cussler,0.985,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000361.jpg
vizwiz_val_000362,VizWiz,Can you please describe to me what this picture looks like? Thank you.,turned sideways comic strip about ufo,comic panel,0.744,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000362.jpg
vizwiz_val_000363,VizWiz,What is this item?,piggy bank,plush toy,0.812,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000363.jpg
vizwiz_val_000364,VizWiz,What does this label say? Come on.,unanswerable,ce rc,0.783,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000364.jpg
vizwiz_val_000365,VizWiz,What does it say underneath windows cannot repair this system automatically? It says start something,unanswerable,startup repair,0.872,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000365.jpg
vizwiz_val_000366,VizWiz,What CD is this?,iphone ipad programming,course 2761,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000366.jpg
vizwiz_val_000369,VizWiz,What does this say?,unanswerable,sauna mix,0.905,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000369.jpg
vizwiz_val_000370,VizWiz,Could you tell me if I need to hit enter or can you actually tell if I need to do something else?,yes accept terms,click checkbox,0.643,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000370.jpg
vizwiz_val_000371,VizWiz,What is this and what color is it?,teddy bear brown,brown bear,0.772,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000371.jpg
vizwiz_val_000372,VizWiz,What does it show on this computer monitor screen?,unanswerable,code/text,0.814,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000372.jpg
vizwiz_val_000374,VizWiz,Can you read this these numbers please?,unanswerable,4466518,0.886,0.1,answerability,data/VizWiz/Images/val/VizWiz_val_00000374.jpg
vizwiz_val_000375,VizWiz,In this photo here is it showing me or the back facing camera? If its showing the back of the camera,back facing,unanswerable,0.916,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000375.jpg
vizwiz_val_000377,VizWiz,What text is on the screen?,system ntfs something needs to be checked for consistency something recommended,m on c,0.825,0.75,none,data/VizWiz/Images/val/VizWiz_val_00000377.jpg
vizwiz_val_000378,VizWiz,Is it box?,no,unanswerable,0.998,0.05,none,data/VizWiz/Images/val/VizWiz_val_00000378.jpg
vizwiz_val_000383,VizWiz,Well if this has a product name on it that I need to look up on the internet something no this so I ,05n5801 veritas set up blocks,veritas set-up blocks,0.966,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000383.jpg
vizwiz_val_000384,VizWiz,What's on the screen?,reboot screen,windows error,0.760,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000384.jpg
vizwiz_val_000385,VizWiz,Can you tell me whose name tag this it? Thank you.,no,unanswerable,1.000,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000385.jpg
vizwiz_val_000387,VizWiz,What it is a?,laptop lots cords,desk setup,0.680,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000387.jpg
vizwiz_val_000388,VizWiz,What does this say?,unanswerable,what time zone are you in?,0.984,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000388.jpg
vizwiz_val_000389,VizWiz,What was that?,emergency alert system,severe thunderstorm,0.633,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000389.jpg
vizwiz_val_000397,VizWiz,What's on the screen?,pop up window,startup repair,0.903,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000397.jpg
vizwiz_val_000398,VizWiz,What's on the screen,please visit: wwwhpcom go techcenter,error message,0.909,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000398.jpg
vizwiz_val_000399,VizWiz,What does this screen say please?,unanswerable,waiting for,0.563,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000399.jpg
vizwiz_val_000403,VizWiz,"Please, I need to know what is this screen.  What is written in this screen?  Thank you.",repair message in spanish,windows recovery,0.586,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000403.jpg
vizwiz_val_000404,VizWiz,What is the screen saying?,do you want to restore your computer,startup repair,0.991,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000404.jpg
vizwiz_val_000405,VizWiz,Whats on my screen? Come on you guys! Whats on the screen?,please select boot device,boot menu,0.911,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000405.jpg
vizwiz_val_000407,VizWiz,Why is this computer not booting up?,jaws not responding,software issue,0.699,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000407.jpg
vizwiz_val_000409,VizWiz,"Ok, I can't tell what screen this is on at all. And, it won't do anything.",jaws for windows,unanswerable,0.820,0.1,none,data/VizWiz/Images/val/VizWiz_val_00000409.jpg
vizwiz_val_000410,VizWiz,"I pushed the finish button, or at least pressed enter, but nothing seems to be happening.  What does",press enter again to close this pop up,restart,0.573,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000410.jpg
vizwiz_val_000411,VizWiz,Can you tell me what this message says on my computer screen?,no,startup repair,0.989,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000411.jpg
vizwiz_val_000414,VizWiz,What's on the screen?,unanswerable,laptop screen,0.928,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000414.jpg
vizwiz_val_000416,VizWiz,Can you tell what this visual challenge is on the computer please?  Thank you.,no,registration form,0.728,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000416.jpg
vizwiz_val_000418,VizWiz,What is this magazine?,2012 eoc,document/brochure,0.641,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000418.jpg
vizwiz_val_000419,VizWiz,What is displayed on the computer screen?,start up window,startup repair,0.991,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000419.jpg
vizwiz_val_000422,VizWiz,I need a description of the layout of the program. I know there's a document list. I know there's so,unanswerable,multi-pane,0.685,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000422.jpg
vizwiz_val_000423,VizWiz,What is this a gift card for?,unanswerable,tim hortons,0.990,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000423.jpg
vizwiz_val_000425,VizWiz,What's on the screen?,file folders,file explorer,0.831,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000425.jpg
vizwiz_val_000426,VizWiz,What does it say on the screen?,unanswerable,welcome to recovery manager,0.848,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000426.jpg
vizwiz_val_000430,VizWiz,What is the 5-digit code?,unanswerable,16805,0.961,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000430.jpg
vizwiz_val_000432,VizWiz,Is Windows up on the computer? Am I at the desktop?,yes,"windows, desktop",0.555,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000432.jpg
vizwiz_val_000434,VizWiz,What is displayed on my screen?,text,windows boot manager,0.993,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000434.jpg
vizwiz_val_000435,VizWiz,Can you tell me what the screen is saying?,no,unanswerable,0.800,0.75,none,data/VizWiz/Images/val/VizWiz_val_00000435.jpg
vizwiz_val_000439,VizWiz,What is on the screen?,unanswerable,windows license agreement,0.707,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000439.jpg
vizwiz_val_000444,VizWiz,"Is this a receipt? If not, generally what is this piece of paper?",no,receipt,0.717,0.85,none,data/VizWiz/Images/val/VizWiz_val_00000444.jpg
vizwiz_val_000445,VizWiz,"Can you see if there's a year and date, and the team that Ricky Henderson is on, on the back of this",no,unanswerable,1.000,0.1,none,data/VizWiz/Images/val/VizWiz_val_00000445.jpg
vizwiz_val_000447,VizWiz,"Hello there, could you give me an idea of what's on the screen?  Please be as specific as possible. ",error message,windows login,0.827,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000447.jpg
vizwiz_val_000449,VizWiz,"Yes, I need a summary of the information that is on the screen as text of a website.  Thank you.",printing digital imaging bindery finishing data processing mailing lists mailing production,"printing, digital imaging, bindery & finishing, data processing, mailing lists, mailing production",0.979,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000449.jpg
vizwiz_val_000451,VizWiz,tell me about color.,red blue grey silver black white purple,"red, white, black",0.844,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000451.jpg
vizwiz_val_000453,VizWiz,What do you see on my computer screen?,other media restart,error message,0.787,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000453.jpg
vizwiz_val_000454,VizWiz,What is my computer screen showing?,unanswerable,blue screen,0.806,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000454.jpg
vizwiz_val_000455,VizWiz,What is this thing?,computer screen,startup repair,0.993,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000455.jpg
vizwiz_val_000456,VizWiz,How much is the total?,unanswerable,704.00,0.807,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000456.jpg
vizwiz_val_000460,VizWiz,please let me know what's on my screen right now.,unanswerable image,windows installer,0.562,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000460.jpg
vizwiz_val_000462,VizWiz,What options are on my screen?,unanswerable,vaio recovery center,0.985,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000462.jpg
vizwiz_val_000466,VizWiz,What does it say on the screen?,next cancel,latitude e6420,0.983,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000466.jpg
vizwiz_val_000468,VizWiz,What is on my computer screen?,words,boot error,0.905,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000468.jpg
vizwiz_val_000470,VizWiz,What is in this picture?,laptop,tablet screen,0.794,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000470.jpg
vizwiz_val_000471,VizWiz,"Hi, that's great, okay, I'm in recovery options, are you able to see from the picture any of the opt",unanswerable,menu,0.667,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000471.jpg
vizwiz_val_000472,VizWiz,What is that a picture of?,computer,laptop and wine,0.822,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000472.jpg
vizwiz_val_000473,VizWiz,What does the computer screen say?,desktop,unanswerable,0.984,0.05,none,data/VizWiz/Images/val/VizWiz_val_00000473.jpg
vizwiz_val_000476,VizWiz,Can you tell what this dialogue box says?,no,unanswerable,0.796,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000476.jpg
vizwiz_val_000478,VizWiz,What's on this card?,05 18,month/year,0.796,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000478.jpg
vizwiz_val_000479,VizWiz,What answers do I type in to win the prize,xqb,enter word,0.963,0.1,none,data/VizWiz/Images/val/VizWiz_val_00000479.jpg
vizwiz_val_000480,VizWiz,What's being displayed on my screen?,unanswerable,windows boot manager,0.868,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000480.jpg
vizwiz_val_000482,VizWiz,Can you tell me what's on the screen?,unanswerable,video player,0.667,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000482.jpg
vizwiz_val_000487,VizWiz,What's on this screen?,blank screen,unanswerable,0.862,0.3,none,data/VizWiz/Images/val/VizWiz_val_00000487.jpg
vizwiz_val_000488,VizWiz,What is this and does it have a name on it?,dell charger,power adapter,0.930,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000488.jpg
vizwiz_val_000489,VizWiz,Is there some sort of error message on the screen? Thanks!,yes,no,0.664,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000489.jpg
vizwiz_val_000492,VizWiz,What is this computer doing?,checking system,checking disk,0.879,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000492.jpg
vizwiz_val_000493,VizWiz,What is this thing?,laptop,computer screen,0.816,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000493.jpg
vizwiz_val_000494,VizWiz,What does this dialog box say?,unanswerable,system restore,0.880,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000494.jpg
vizwiz_val_000496,VizWiz,What's this?,computer screen,unanswerable,0.839,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000496.jpg
vizwiz_val_000497,VizWiz,Please read the counter.,unanswerable,00011420,0.998,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000497.jpg
vizwiz_val_000498,VizWiz,What does this screen say on the laptop?,unanswerable,startup repair,0.999,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000498.jpg
vizwiz_val_000503,VizWiz,What letters do I enter in to win the prize?,jek,unanswerable,0.795,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000503.jpg
vizwiz_val_000504,VizWiz,What does this dialogue box say and what's highlighted?,windows cannot repair computer automatically,startup repair,0.937,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000504.jpg
vizwiz_val_000505,VizWiz,ARE YOU ABLE TO SEE THE SELECTED OPTIONS I HAVE? DO YOU SEE WHERE IT SAYS HIGHLIGHTED?,no,unanswerable,0.948,0.1,none,data/VizWiz/Images/val/VizWiz_val_00000505.jpg
vizwiz_val_000506,VizWiz,What is this item?,box spray,spray paint kit,0.626,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000506.jpg
vizwiz_val_000510,VizWiz,What is this?,computer on desk,desk setup,0.842,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000510.jpg
vizwiz_val_000511,VizWiz,What's on the screen?,do you want to restore your computer using system restore,startup repair,0.977,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000511.jpg
vizwiz_val_000517,VizWiz,Is there an error message on the screen? And is there an action item or action that needs to be take,yes startup repair,"yes, error message",0.583,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000517.jpg
vizwiz_val_000520,VizWiz,What does this sign say?,unanswerable,please use cover,0.870,0.75,answerability,data/VizWiz/Images/val/VizWiz_val_00000520.jpg
vizwiz_val_000527,VizWiz,What's highlighted in this dialog box?,unanswerable,repair,0.515,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000527.jpg
vizwiz_val_000528,VizWiz,Can you see actually the whole screen now and did it actually change when I hit enter?,no,unanswerable,0.979,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000528.jpg
vizwiz_val_000530,VizWiz,What does the text in that white box say?,random confirmation code 94f,your random confirmation code is: 94f,0.931,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000530.jpg
vizwiz_val_000532,VizWiz,What is the percentage of this download?,98%,5 minutes left,0.719,0.6,none,data/VizWiz/Images/val/VizWiz_val_00000532.jpg
vizwiz_val_000534,VizWiz,Is this the front side of the paper?,no,unanswerable,0.945,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000534.jpg
vizwiz_val_000535,VizWiz,Is that the Chrysler building?,no,unanswerable,0.962,0.3,none,data/VizWiz/Images/val/VizWiz_val_00000535.jpg
vizwiz_val_000539,VizWiz,What does my computer screen say?,unanswerable,startup repair,0.845,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000539.jpg
vizwiz_val_000543,VizWiz,"Okay this label, say either bedtime or calming.",unanswerable,calming,0.707,0.7,answerability,data/VizWiz/Images/val/VizWiz_val_00000543.jpg
vizwiz_val_000544,VizWiz,Is this?,computer screen,unanswerable,0.991,0.1,none,data/VizWiz/Images/val/VizWiz_val_00000544.jpg
vizwiz_val_000545,VizWiz,Could you tell me what this screen is saying approximately?,drive options,disk partitions,0.592,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000545.jpg
vizwiz_val_000548,VizWiz,"What's, what's on the screen this time?",pop up,windows installation,0.745,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000548.jpg
vizwiz_val_000549,VizWiz,Can you describe what this page looks like? Thank you.,white 2 lines text,blank page,0.590,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000549.jpg
vizwiz_val_000550,VizWiz,What kind of RAM is this?,unanswerable,ddr3,0.946,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000550.jpg
vizwiz_val_000552,VizWiz,Could you tell me exactly what's on this computer screen please and the options?,command screen,system options,0.529,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000552.jpg
vizwiz_val_000555,VizWiz,Can you tell me what the screen says? The screen capture security code please.,nikeno,nixeno,0.754,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000555.jpg
vizwiz_val_000556,VizWiz,Yes this is a Google Street View and I need as detailed a description as possible of the image. Than,has house at far end field trees on,suburban street,0.842,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000556.jpg
vizwiz_val_000557,VizWiz,"Okay, I just wanted to know who the return address is on the, or what the return address is on this ",unanswerable,cwa,0.824,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000557.jpg
vizwiz_val_000558,VizWiz,"Yes, I just need to know what the captcha, or the words are in the captcha image? Thank you.",sonorth 1863,unanswerable,0.969,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000558.jpg
vizwiz_val_000559,VizWiz,Can you read this paper please?,unanswerable,computer system minimum requirements,0.607,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000559.jpg
vizwiz_val_000560,VizWiz,What does the screen say?,unanswerable,end user license agreement,0.591,0.85,answerability,data/VizWiz/Images/val/VizWiz_val_00000560.jpg
vizwiz_val_000562,VizWiz,"Hi, in the upper left corner of this page is a captcha. I hope you can read it. Thank you.",unanswerable,van,0.963,0.95,answerability,data/VizWiz/Images/val/VizWiz_val_00000562.jpg
vizwiz_val_000563,VizWiz,"Please, I need to know what is the telephone number at this picture?  Thank you.",3233 4347,3233-4347,0.999,0.95,none,data/VizWiz/Images/val/VizWiz_val_00000563.jpg
vizwiz_val_000564,VizWiz,Please tell me any visible text on this screen.,unanswerable,sony,0.978,0.05,answerability,data/VizWiz/Images/val/VizWiz_val_00000564.jpg
