sample_id,dataset,question,gold_answer,model_prediction,scalar_confidence,self_reported_confidence,failure_family,image_path
vizwiz_val_000366,VizWiz,What CD is this?,iphone ipad programming,unanswerable,0.655,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000366.jpg
vizwiz_val_000367,VizWiz,Does practice make perfect? We'll try this later again.,unanswerable,yes,0.830,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000367.jpg
vizwiz_val_000369,VizWiz,What does this say?,unanswerable,sauce mix,0.800,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000369.jpg
vizwiz_val_000370,VizWiz,Could you tell me if I need to hit enter or can you actually tell if I need to do something else?,yes accept terms,unanswerable,0.664,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000370.jpg
vizwiz_val_000375,VizWiz,In this photo here is it showing me or the back facing camera? If its showing the back of the camera,back facing,unanswerable,0.770,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000375.jpg
vizwiz_val_000377,VizWiz,What text is on the screen?,system ntfs something needs to be checked for consistency something recommended,unanswerable,0.794,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000377.jpg
vizwiz_val_000380,VizWiz,What is this? What is this?,television,tv,0.650,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000380.jpg
vizwiz_val_000381,VizWiz,What does the error message say?,invalid product key,unanswerable,0.780,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000381.jpg
vizwiz_val_000382,VizWiz,My computer won't talk. Can you tell me what's on the screen?,restore your computer using system restore,unanswerable,0.814,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000382.jpg
vizwiz_val_000384,VizWiz,What's on the screen?,reboot screen,unanswerable,0.731,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000384.jpg
vizwiz_val_000385,VizWiz,Can you tell me whose name tag this it? Thank you.,no,unanswerable,0.785,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000385.jpg
vizwiz_val_000386,VizWiz,What is the magnitude of the current through the capacitor?,unanswerable,30,0.746,0.33,answerability,data/VizWiz/Images/val/VizWiz_val_00000386.jpg
vizwiz_val_000388,VizWiz,What does this say?,unanswerable,what time zone are you in?,0.878,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000388.jpg
vizwiz_val_000393,VizWiz,What gift card is this?,speedy rewards membership card,speed rewards,0.896,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000393.jpg
vizwiz_val_000397,VizWiz,What's on the screen?,pop up window,startup repair,0.613,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000397.jpg
vizwiz_val_000398,VizWiz,What's on the screen,please visit: wwwhpcom go techcenter,unanswerable,0.734,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000398.jpg
vizwiz_val_000402,VizWiz,Is this valium?,unanswerable,yes,0.793,,answerability,data/VizWiz/Images/val/VizWiz_val_00000402.jpg
vizwiz_val_000403,VizWiz,"Please, I need to know what is this screen.  What is written in this screen?  Thank you.",repair message in spanish,unanswerable,0.659,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000403.jpg
vizwiz_val_000404,VizWiz,What is the screen saying?,do you want to restore your computer,unanswerable,0.734,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000404.jpg
vizwiz_val_000406,VizWiz,"Hi, please tell me what is showing in the message on my computer screen. Thank you.",unanswerable,update,0.583,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000406.jpg
vizwiz_val_000407,VizWiz,Why is this computer not booting up?,jaws not responding,unanswerable,0.745,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000407.jpg
vizwiz_val_000409,VizWiz,"Ok, I can't tell what screen this is on at all. And, it won't do anything.",jaws for windows,unanswerable,0.860,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000409.jpg
vizwiz_val_000410,VizWiz,"I pushed the finish button, or at least pressed enter, but nothing seems to be happening.  What does",press enter again to close this pop up,unanswerable,0.687,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000410.jpg
vizwiz_val_000411,VizWiz,Can you tell me what this message says on my computer screen?,no,unanswerable,0.791,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000411.jpg
vizwiz_val_000412,VizWiz,I said what is the title of this paper? Tell me if I need to move it. Thanks.,coordinate plan graphing project,coordinating plan graphing project,0.883,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000412.jpg
vizwiz_val_000416,VizWiz,Can you tell what this visual challenge is on the computer please?  Thank you.,no,unanswerable,0.833,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000416.jpg
vizwiz_val_000417,VizWiz,What am I really seeing here?,television,tv,0.748,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000417.jpg
vizwiz_val_000418,VizWiz,What is this magazine?,2012 eoc,evidence of coverage,0.818,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000418.jpg
vizwiz_val_000419,VizWiz,What is displayed on the computer screen?,start up window,unanswerable,0.655,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000419.jpg
vizwiz_val_000423,VizWiz,What is this a gift card for?,unanswerable,tim hortons,0.894,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000423.jpg
vizwiz_val_000425,VizWiz,What's on the screen?,file folders,unanswerable,0.670,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000425.jpg
vizwiz_val_000428,VizWiz,What does this say?,welcome to hp recovery manager,unanswerable,0.810,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000428.jpg
vizwiz_val_000429,VizWiz,"What is, what is on the screen?",startup repair screen,unanswerable,0.610,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000429.jpg
vizwiz_val_000433,VizWiz,What does the text at the top of this screen say?,checking file system on c:,unanswerable,0.768,,none,data/VizWiz/Images/val/VizWiz_val_00000433.jpg
vizwiz_val_000434,VizWiz,What is displayed on my screen?,text,unanswerable,0.676,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000434.jpg
vizwiz_val_000435,VizWiz,Can you tell me what the screen is saying?,no,unanswerable,0.775,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000435.jpg
vizwiz_val_000444,VizWiz,"Is this a receipt? If not, generally what is this piece of paper?",no,receipt,0.886,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000444.jpg
vizwiz_val_000445,VizWiz,"Can you see if there's a year and date, and the team that Ricky Henderson is on, on the back of this",no,yes,0.517,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000445.jpg
vizwiz_val_000447,VizWiz,"Hello there, could you give me an idea of what's on the screen?  Please be as specific as possible. ",error message,unanswerable,0.788,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000447.jpg
vizwiz_val_000449,VizWiz,"Yes, I need a summary of the information that is on the screen as text of a website.  Thank you.",printing digital imaging bindery finishing data processing mailing lists mailing production,unanswerable,0.814,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000449.jpg
vizwiz_val_000452,VizWiz,What are the words on the piece of paper?,ransom down dark hall stranger my face by lois duncan,"ransom, down dark hall, stranger with my face",0.798,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000452.jpg
vizwiz_val_000453,VizWiz,What do you see on my computer screen?,other media restart,unanswerable,0.722,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000453.jpg
vizwiz_val_000454,VizWiz,What is my computer screen showing?,unanswerable,safe mode,0.740,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000454.jpg
vizwiz_val_000455,VizWiz,What is this thing?,computer screen,laptop,0.845,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000455.jpg
vizwiz_val_000457,VizWiz,Can you tell me who this is from?,emi health,emith health,0.565,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000457.jpg
vizwiz_val_000459,VizWiz,What does this screen say?,windows boot manager,unanswerable,0.796,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000459.jpg
vizwiz_val_000463,VizWiz,Can you tell me what this message says on my computer screen?,startup repair,unanswerable,0.822,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000463.jpg
vizwiz_val_000464,VizWiz,I am wondering what is happening with my computer?,exiting,unanswerable,0.734,,none,data/VizWiz/Images/val/VizWiz_val_00000464.jpg
vizwiz_val_000466,VizWiz,What does it say on the screen?,next cancel,unanswerable,0.872,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000466.jpg
vizwiz_val_000468,VizWiz,What is on my computer screen?,words,unanswerable,0.687,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000468.jpg
vizwiz_val_000472,VizWiz,What is that a picture of?,computer,laptop,0.733,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000472.jpg
vizwiz_val_000473,VizWiz,What does the computer screen say?,desktop,unanswerable,0.813,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000473.jpg
vizwiz_val_000476,VizWiz,Can you tell what this dialogue box says?,no,unanswerable,0.748,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000476.jpg
vizwiz_val_000478,VizWiz,What's on this card?,05 18,unanswerable,0.672,0.0,none,data/VizWiz/Images/val/VizWiz_val_00000478.jpg
vizwiz_val_000479,VizWiz,What answers do I type in to win the prize,xqb,unanswerable,0.708,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000479.jpg
vizwiz_val_000487,VizWiz,What's on this screen?,blank screen,unanswerable,0.745,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000487.jpg
vizwiz_val_000488,VizWiz,What is this and does it have a name on it?,dell charger,usb,0.507,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000488.jpg
vizwiz_val_000489,VizWiz,Is there some sort of error message on the screen? Thanks!,yes,no,0.741,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000489.jpg
vizwiz_val_000492,VizWiz,What is this computer doing?,checking system,unanswerable,0.714,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000492.jpg
vizwiz_val_000496,VizWiz,What's this?,computer screen,laptop,0.632,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000496.jpg
vizwiz_val_000498,VizWiz,What does this screen say on the laptop?,unanswerable,startup repair,0.696,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000498.jpg
vizwiz_val_000499,VizWiz,"Hi, can you tell me what this captcha says on the screen? I just tried one and I think it timed out,",aktir,unanswerable,0.675,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000499.jpg
vizwiz_val_000504,VizWiz,What does this dialogue box say and what's highlighted?,windows cannot repair computer automatically,"dialogue box says ""starting windows start repair"" and ""this computer cannot repair itself automatically""",0.507,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000504.jpg
vizwiz_val_000506,VizWiz,What is this item?,box spray,spray paint,0.722,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000506.jpg
vizwiz_val_000511,VizWiz,What's on the screen?,do you want to restore your computer using system restore,unanswerable,0.611,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000511.jpg
vizwiz_val_000512,VizWiz,"Is there any text on the screen? If so, what does it say?",mac os x,yes,0.557,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000512.jpg
vizwiz_val_000516,VizWiz,What is on the screen?,time zone selection,unanswerable,0.610,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000516.jpg
vizwiz_val_000520,VizWiz,What does this sign say?,unanswerable,please use microwave oven,0.560,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000520.jpg
vizwiz_val_000526,VizWiz,Is there a visible model number on the front here?,unanswerable,no,0.835,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000526.jpg
vizwiz_val_000530,VizWiz,What does the text in that white box say?,random confirmation code 94f,unanswerable,0.741,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000530.jpg
vizwiz_val_000532,VizWiz,What is the percentage of this download?,98%,unanswerable,0.822,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000532.jpg
vizwiz_val_000534,VizWiz,Is this the front side of the paper?,no,yes,0.779,,none,data/VizWiz/Images/val/VizWiz_val_00000534.jpg
vizwiz_val_000535,VizWiz,Is that the Chrysler building?,no,yes,0.781,,none,data/VizWiz/Images/val/VizWiz_val_00000535.jpg
vizwiz_val_000543,VizWiz,"Okay this label, say either bedtime or calming.",unanswerable,bedtime,0.728,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000543.jpg
vizwiz_val_000544,VizWiz,Is this?,computer screen,yes,0.772,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000544.jpg
vizwiz_val_000545,VizWiz,Could you tell me what this screen is saying approximately?,drive options,unanswerable,0.719,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000545.jpg
vizwiz_val_000548,VizWiz,"What's, what's on the screen this time?",pop up,unanswerable,0.678,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000548.jpg
vizwiz_val_000549,VizWiz,Can you describe what this page looks like? Thank you.,white 2 lines text,unanswerable,0.744,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000549.jpg
vizwiz_val_000551,VizWiz,Do you know if I move the cursor with the tab key or the arrow key and either way how many taps do I,unanswerable,tab key,0.599,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000551.jpg
vizwiz_val_000552,VizWiz,Could you tell me exactly what's on this computer screen please and the options?,command screen,unanswerable,0.738,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000552.jpg
vizwiz_val_000554,VizWiz,Is the restore processing or waiting for input from me?,processing,waiting,0.897,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000554.jpg
vizwiz_val_000555,VizWiz,Can you tell me what the screen says? The screen capture security code please.,nikeno,unanswerable,0.658,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000555.jpg
vizwiz_val_000556,VizWiz,Yes this is a Google Street View and I need as detailed a description as possible of the image. Than,has house at far end field trees on,unanswerable,0.783,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000556.jpg
vizwiz_val_000557,VizWiz,"Okay, I just wanted to know who the return address is on the, or what the return address is on this ",unanswerable,cwa local 1101,0.793,0.9,answerability,data/VizWiz/Images/val/VizWiz_val_00000557.jpg
vizwiz_val_000558,VizWiz,"Yes, I just need to know what the captcha, or the words are in the captcha image? Thank you.",sonorth 1863,unanswerable,0.761,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000558.jpg
vizwiz_val_000561,VizWiz,What does the screen say?,software license terms,unanswerable,0.770,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000561.jpg
vizwiz_val_000562,VizWiz,"Hi, in the upper left corner of this page is a captcha. I hope you can read it. Thank you.",unanswerable,van,0.776,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000562.jpg
vizwiz_val_000563,VizWiz,"Please, I need to know what is the telephone number at this picture?  Thank you.",3233 4347,unanswerable,0.890,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000563.jpg
vizwiz_val_000565,VizWiz,What is the hours on this download,1 hour 25 minutes,15,0.545,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000565.jpg
vizwiz_val_000566,VizWiz,What is my computer screen showing?,do you want to restore your computer using system restore,unanswerable,0.730,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000566.jpg
vizwiz_val_000567,VizWiz,What does it say on the screen?,restore,startup repair,0.638,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000567.jpg
vizwiz_val_000568,VizWiz,What is the picture?,laptop,unanswerable,0.805,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000568.jpg
vizwiz_val_000569,VizWiz,What animal is on this computer screen?,0,unanswerable,0.758,,none,data/VizWiz/Images/val/VizWiz_val_00000569.jpg
vizwiz_val_000570,VizWiz,What was on the table?,notebook,pen,0.581,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000570.jpg
vizwiz_val_000571,VizWiz,What is this screen telling me or asking me to do?,unanswerable,attempting repair,0.639,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000571.jpg
vizwiz_val_000572,VizWiz,Can you see the Captcha?,no,yes,0.711,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000572.jpg
vizwiz_val_000574,VizWiz,Yes I just need to know as specifically as possible a description of the image that is in this in th,place in town,unanswerable,0.730,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000574.jpg
vizwiz_val_000575,VizWiz,What's being displayed on the screen?,web page,installing windows,0.593,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000575.jpg
vizwiz_val_000578,VizWiz,What is this?,unanswerable,envelope,0.573,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000578.jpg
vizwiz_val_000579,VizWiz,What's on my computer screen?,restart,unanswerable,0.699,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000579.jpg
vizwiz_val_000582,VizWiz,Could I get all the characters in this one?,unanswerable,yes,0.686,1.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000582.jpg
vizwiz_val_000585,VizWiz,What picture is this?,laptop,unanswerable,0.888,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000585.jpg
vizwiz_val_000588,VizWiz,"Is this the google satellite image and I would just like a description of the image, what is seen? T",overlooking neighborhood park in,unanswerable,0.757,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000588.jpg
vizwiz_val_000594,VizWiz,is my dick big?,unanswerable,no,0.665,0.0,answerability,data/VizWiz/Images/val/VizWiz_val_00000594.jpg
vizwiz_val_000595,VizWiz,What is this?,plug,charger,0.572,0.9,none,data/VizWiz/Images/val/VizWiz_val_00000595.jpg
vizwiz_val_000597,VizWiz,What is this?,braille,letter,0.891,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000597.jpg
vizwiz_val_000598,VizWiz,Describe this picture please.,flyer,unanswerable,0.811,1.0,none,data/VizWiz/Images/val/VizWiz_val_00000598.jpg
